user_screen_name,id,user_id,source,created_at,retweet_count,favorite_count,text,in_reply_to_screen_name,in_reply_to_status_id,retweeted_status_id,retweeted_status_user_id,retweeted_status_user_screen_name
repfranklucas,599278315090874369,242772524,Twitter Web Client,2015-05-15 18:20:59,1,1,"Lesser Prairie Chicken's ""threatened"" ESA listing burdens ag producers &amp; could even hinder military base functions http://t.co/rI7ZEI5rdq",,,,,
repfranklucas,599274706672451585,242772524,Twitter Web Client,2015-05-15 18:06:38,4,0,RT @OKCattlemen: House passed language to fix Lesser Prairie Chicken ESA listing. Thank you @RepFrankLucas for leading this effort! http:/…,,,599268718695165952,2515817636,OKCattlemen
repfranklucas,598517154317770752,242772524,Twitter Web Client,2015-05-13 15:56:24,5,3,Thank you to the men and women who serve to protect us everyday #PoliceWeek http://t.co/BuBSJ60F40,,,,,
repfranklucas,596766331900428288,242772524,Twitter Web Client,2015-05-08 19:59:15,0,1,Proud to announce this year’s winner of the Third District Congressional Art Competition! http://t.co/qHD49Qq7WQ http://t.co/gXztXHc71d,,,,,
repfranklucas,596691617383358464,242772524,Twitter Web Client,2015-05-08 15:02:22,7,8,"70 years later, we will never forget the heroism &amp; sacrifice of the #GreatestGeneration who fought to liberate Europe http://t.co/RMo2nRKmLo",,,,,
repfranklucas,596380272133812224,242772524,Twitter Web Client,2015-05-07 18:25:11,1,3,3rd District Main Street communities received 15 of the 22 annual awards from @OKcommerce for hard work &amp; innovation! http://t.co/8OJyWvFwQr,,,,,
repfranklucas,595985269767147520,242772524,Twitter Web Client,2015-05-06 16:15:35,1,1,Great first stop in El Reno to kick off my town hall meetings this week! http://t.co/pt2LF6VvYI http://t.co/hC07YrOF6s,,,,,
repfranklucas,595974041044922368,242772524,Twitter Web Client,2015-05-06 15:30:58,4,3,Honored to be recognized by @FeedingAmerica &amp; @rfbo for my work on the Farm Bill: https://t.co/orzUwYpqkw http://t.co/umbGTxLjw3,,,,,
repfranklucas,595669355217707008,242772524,Twitter Web Client,2015-05-05 19:20:15,0,0,"Voting for the congressional art competition ""fan favorite"" closes tomorrow – hit ""like"" on your favorite piece HERE: http://t.co/OPMqUvaO6O",,,,,
repfranklucas,594230550044549120,242772524,Twitter Web Client,2015-05-01 20:02:58,4,17,"Great visit with OK State Senators @stephaniebice, @kimdavid2010, and @AJ_GriffinOK this afternoon in my DC office http://t.co/sunt2v8drl",,,,,
repfranklucas,593893902366683136,242772524,Twitter Web Client,2015-04-30 21:45:14,1,2,Excited to host six town hall meetings next week throughout SW Oklahoma. Full details here: http://t.co/pt2LF6VvYI http://t.co/letsrs0yv0,,,,,
repfranklucas,593464381918285825,242772524,Twitter Web Client,2015-04-29 17:18:29,0,1,VOTE for your favorite submission to the 2015 Third District Congressional Art Competition! http://t.co/OPMqUvaO6O http://t.co/yqZOFRDJ0M,,,,,
repfranklucas,593139690108297221,242772524,Twitter Web Client,2015-04-28 19:48:16,3,5,"Glad to sit down w/ @Ron_on_RON in my DC office this afternoon to discuss #FarmBill, trade, and EPA regulations http://t.co/OIX8XieTBH",,,,,
