user_screen_name,id,user_id,source,created_at,retweet_count,favorite_count,text,in_reply_to_screen_name,in_reply_to_status_id,retweeted_status_id,retweeted_status_user_id,retweeted_status_user_screen_name
senatorbaldwin,572530368756125696,1074518754,TweetDeck,2015-03-02 22:54:11,12,8,.@NewsTalkWTAQ: Baldwin urges caution on Trans-Pacific Partnership trade agreement #TPP #MadeInWI http://t.co/THFsHGq8mY,,,,,
senatorbaldwin,572517788461350912,1074518754,TweetDeck,2015-03-02 22:04:12,8,2,"#ICYMI : As Trade Talks Continue, Baldwin Speaks Out on U.S. Trade Policy #TPP Watch Here: https://t.co/vjo9LcJ4sr",,,,,
senatorbaldwin,572502401413873665,1074518754,TweetDeck,2015-03-02 21:03:03,1,2,"By damaging the #GreatLakes, which drive our #MadeInWI economy, invasive #AsianCarp can put thousands of jobs at risk http://t.co/deUr2yzsZk",,,,,
senatorbaldwin,572497893824708608,1074518754,TweetDeck,2015-03-02 20:45:09,2,2,The bipartisan bill to stop #AsianCarp directs the @USACEHQ to work w/ #GreatLakes partners on long-term solutions. http://t.co/deUr2yzsZk,,,,,
senatorbaldwin,572494144456675329,1074518754,TweetDeck,2015-03-02 20:30:15,1,0,The #GreatLakes help drive our #MadeInWI economy. Invasive #AsianCarp pose a threat to our #freshwater resources. http://t.co/deUr2yzsZk,,,,,
senatorbaldwin,572487337445343235,1074518754,TweetDeck,2015-03-02 20:03:12,3,3,Attn Wisconsin #freshwater entrepreneurs: @TheBREW_MKE accelerator 2015 applications are open! #MadeInWI #TheBrew http://t.co/R0ESGzixhh,,,,,
senatorbaldwin,572474385824657409,1074518754,Twitter Web Client,2015-03-02 19:11:44,4,0,RT @MVetterkind: Wisconsin Broadcasters meeting with @SenatorBaldwin as part of last week's WBA DC Trip #SLC2015 http://t.co/8qfL6mUmRl,,,572077767447199744,32088665,MVetterkind
senatorbaldwin,572443681120231424,1074518754,TweetDeck,2015-03-02 17:09:43,5,7,.@SenatorBarb is a strong leader who broke barriers &amp; tirelessly fought for progress. We will miss you in the Senate &amp; on @SenateApprops.,,,,,
senatorbaldwin,572424010031616000,1074518754,Twitter Web Client,2015-03-02 15:51:33,90,0,RT @SenateDems: Principled. Passionate. Persistent. RT to thank @SenatorBarb for being our champion! http://t.co/Y3Yzbge65a,,,572416601435348992,73238146,SenateDems
senatorbaldwin,572151886993731584,1074518754,TweetDeck,2015-03-01 21:50:14,9,4,"With an increase in oil trains, Wisconsinites are rightly concerned about protecting their towns http://t.co/LwhSGkQrA6",,,,,
senatorbaldwin,572148087893803009,1074518754,TweetDeck,2015-03-01 21:35:08,3,3,"As more &amp; more oil trains pass through #WI communities, the #RESPONSEact will make sure 1st responders are prepared. http://t.co/IcgB3UZq5y",,,,,
senatorbaldwin,572143575737106434,1074518754,TweetDeck,2015-03-01 21:17:13,2,4,#ICYMI: Joined Effort to Improve Support for First Responders Following Oil Train Derailments http://t.co/LwhSGkQrA6 http://t.co/m8E0BzG1Lj,,,,,
senatorbaldwin,572076380172632065,1074518754,TweetDeck,2015-03-01 16:50:12,35,18,RT if you agree that @usedgov should stop profiting off student loans &amp; help those struggling with student debt. http://t.co/aeBFF9Ptug,,,,,
senatorbaldwin,572071376334405633,1074518754,TweetDeck,2015-03-01 16:30:19,4,2,.@usedgov should implement the directives Congress gave it to help those struggling w/ the burden of student debt. http://t.co/xU9w8oyGLN,,,,,
senatorbaldwin,572067245058338816,1074518754,TweetDeck,2015-03-01 16:13:54,5,9,Baldwin to @usedgov: “Stop profiting off of #StudentLoans.” #HigherEd http://t.co/xU9w8oQian http://t.co/A15n9mtJKS,,,,,
senatorbaldwin,571757497314197505,1074518754,TweetDeck,2015-02-28 19:43:04,11,7,The future of our #GreatLakes is under threat from invasive species like #AsianCarp. http://t.co/deUr2yzsZk http://t.co/cccZ1rZ2SO,,,,,
senatorbaldwin,571716723721695233,1074518754,TweetDeck,2015-02-28 17:01:03,19,10,Retweet if you agree: #WI workers who lose their jobs due to foreign trade shouldn’t be left to fend for themselves. http://t.co/pj0dOAyei6,,,,,
senatorbaldwin,571715263684481024,1074518754,TweetDeck,2015-02-28 16:55:15,2,4,We should extend critical #TAA retraining benefits for workers who lost their jobs to foreign trade. http://t.co/CSEcvrvHsm,,,,,
senatorbaldwin,571712733739028480,1074518754,TweetDeck,2015-02-28 16:45:12,1,2,Last year #TAA covered &gt;2000 displaced Wisconsin workers &amp; pumped $27million for training into the state. #MadeInWI http://t.co/CSEcvrvHsm,,,,,
senatorbaldwin,571708981795672064,1074518754,TweetDeck,2015-02-28 16:30:17,1,3,"With #TAA, more workers are able to train for jobs in high-growth #MadeInWI industries that have jobs to fill. http://t.co/CSEcvrvHsm",,,,,
senatorbaldwin,571433399920906240,1074518754,TweetDeck,2015-02-27 22:15:13,8,6,Invasive #AsianCarp threaten our #MadeInWI freshwater economy. Defending Our #GreatLakes Act will stop their spread. http://t.co/9dnrn3vftk,,,,,
senatorbaldwin,571414772488409088,1074518754,TweetDeck,2015-02-27 21:01:12,3,6,The Defending Our #GreatLakes Act takes immediate actions to stop the spread of #AsianCarp &amp; other invasive species. http://t.co/0tEM5Fwgxd,,,,,
senatorbaldwin,571393384142626817,1074518754,TweetDeck,2015-02-27 19:36:13,2,4,"""Wisconsin workers make things &amp; we've been one of the top manufacturing states for generations."" #NotAnotherNAFTA https://t.co/m3djLzcv5b",,,,,
senatorbaldwin,571390620046004225,1074518754,TweetDeck,2015-02-27 19:25:14,3,8,"""Wisconsinites don’t want more of the same failed promises from free trade deals."" -TB #NotAnotherNAFTA #TPP https://t.co/m3djLzcv5b",,,,,
senatorbaldwin,571388061465997315,1074518754,TweetDeck,2015-02-27 19:15:04,9,8,"VIDEO: As Trade Talks Continue, Baldwin Speaks Out on U.S. Trade Policy #TPP #TTIP #NotAnotherNAFTA https://t.co/m3djLzcv5b",,,,,
senatorbaldwin,571386833386344449,1074518754,TweetDeck,2015-02-27 19:10:11,5,6,Our #MadeInWI economy will be stronger if we make sure #TPP is #NotAnotherNAFTA. https://t.co/m3djLzcv5b,,,,,
senatorbaldwin,571385552353669120,1074518754,TweetDeck,2015-02-27 19:05:06,3,7,.@WSAU: Baldwin urged her colleagues to watch out for the interests of American workers while negotiating #TPP. http://t.co/UkLursLdUS,,,,,
senatorbaldwin,571381786837536768,1074518754,TweetDeck,2015-02-27 18:50:08,2,4,.@ADL_National Thank you for your advocacy &amp; commitment to fight #antiSemitism around the world. #ADL,,,,,
senatorbaldwin,571377720954900480,1074518754,TweetDeck,2015-02-27 18:33:59,0,3,"Had great conversation about our #MadeInWI economy w/ @Fwd_Janesville, a group of community leaders from Rock County. http://t.co/n19dUhcA1c",,,,,
senatorbaldwin,571354042120716288,1074518754,TweetDeck,2015-02-27 16:59:53,12,7,Just joined bipartisan group in the Senate to fully #FundDHS. I urge @SpeakerBoehner to get the job done &amp; #DontShutDownOurSecurity. –TB,,,,,
senatorbaldwin,571095682141937664,1074518754,TweetDeck,2015-02-26 23:53:15,9,7,Student debt holds back the #MiddleClass &amp; our #MadeInWI economy. @usedgov should act now. http://t.co/xU9w8oyGLN,,,,,
senatorbaldwin,571091903220830208,1074518754,TweetDeck,2015-02-26 23:38:14,5,1,Striking that @usedgov still intends to make so much revenue from loans designed to help students get affordable edu http://t.co/xU9w8oyGLN,,,,,
senatorbaldwin,571087335174971392,1074518754,TweetDeck,2015-02-26 23:20:05,4,4,It's not the job of @usedgov to maximize profits for the government at the cost of squeezing students who are struggling to get an education,,,,,
senatorbaldwin,571084843318157313,1074518754,TweetDeck,2015-02-26 23:10:11,6,4,Baldwin to @USEdGov: Stop Profiting Off Student Loans &amp; Fulfill Congressional Directives to Help Struggling Borrowers http://t.co/xU9w8oQian,,,,,
senatorbaldwin,571083952271822848,1074518754,TweetDeck,2015-02-26 23:06:39,6,12,"To all the Wisconsinites who spoke out in support of #NetNeutrality, thank you. @FCC has listened &amp; will preserve a free &amp; #OpenInternet.",,,,,
senatorbaldwin,571073709001314304,1074518754,TweetDeck,2015-02-26 22:25:56,25,12,We know the impact of #NAFTA on American workers &amp; manufacturing. Let's make sure #TPP &amp; #TTIP are #NotAnotherNAFTA. http://t.co/K61IYMi3Es,,,,,
senatorbaldwin,571071782633000960,1074518754,TweetDeck,2015-02-26 22:18:17,25,11,Have heard from many Wisconsinites who are rightly skeptical of the promises that #TPP &amp; #TTIP offer #NotAnotherNAFTA http://t.co/kSQ8yyxkNR,,,,,
senatorbaldwin,571071461605163012,1074518754,TweetDeck,2015-02-26 22:17:01,10,5,LIVE NOW on @cspan: Speaking on @SenateFloor favor of #FairTrade to protect our #MadeInWI economy. #NotAnotherNAFTA http://t.co/X0UFXLi1Ln,,,,,
senatorbaldwin,571065128730427392,1074518754,TweetDeck,2015-02-26 21:51:51,13,9,COMING UP: Highlighting #trade priorities on @SenateFloor. Stream it here: http://t.co/X0UFXLi1Ln #NotAnotherNAFTA,,,,,
senatorbaldwin,571046854005284865,1074518754,TweetDeck,2015-02-26 20:39:14,3,3,.@BeckyBlank Thanks for visiting! Always great to sit down &amp; discuss @UWMadison &amp; #HigherEd with you. #OnWisconsin http://t.co/ADLFjlfmh7,,,,,
senatorbaldwin,571037967285948418,1074518754,Twitter Web Client,2015-02-26 20:03:55,1,0,RT @healthylakes: Great meeting w @SenatorBaldwin about the importance of #GreatLakes restoration. We've got a real champion in her! http:/…,,,571035783425105920,20999272,healthylakes
