user_screen_name,id,user_id,source,created_at,retweet_count,favorite_count,text,in_reply_to_screen_name,in_reply_to_status_id,retweeted_status_id,retweeted_status_user_id,retweeted_status_user_screen_name
reprichardneal,429397347349430272,442824717,Facebook,2014-01-31 23:34:40,2,0,"Later this afternoon, I joined Governor Patrick, along with other state and municipal officials for the ribbon... http://t.co/rketvcaQ3f",,,,,
reprichardneal,429397344963272704,442824717,Facebook,2014-01-31 23:34:39,2,1,I posted a new photo to Facebook http://t.co/sl0JkkwbB7,,,,,
reprichardneal,429397343642079232,442824717,Facebook,2014-01-31 23:34:39,2,0,I posted a new photo to Facebook http://t.co/kHo4hUcK59,,,,,
reprichardneal,429325105278484480,442824717,Facebook,2014-01-31 18:47:36,2,0,"Today I joined members of the Red Sox organization, elected officials, and special guests to celebrate the life... http://t.co/1hq6KWguas",,,,,
reprichardneal,429325104213155840,442824717,Facebook,2014-01-31 18:47:35,0,0,I posted a new photo to Facebook http://t.co/I7qkR45sQ3,,,,,
reprichardneal,429325100526362624,442824717,Facebook,2014-01-31 18:47:35,0,0,I posted a new photo to Facebook http://t.co/8GKgfnQG9D,,,,,
reprichardneal,429325099389714432,442824717,Facebook,2014-01-31 18:47:34,0,0,I posted a new photo to Facebook http://t.co/hwQ4X5z1jC,,,,,
reprichardneal,429325097283776512,442824717,Facebook,2014-01-31 18:47:34,0,0,I posted a new photo to Facebook http://t.co/ocRTlqaRvh,,,,,
reprichardneal,429325095275098112,442824717,Facebook,2014-01-31 18:47:33,0,0,I posted a new photo to Facebook http://t.co/zb5kpObw0F,,,,,
reprichardneal,428923880494088192,442824717,Facebook,2014-01-30 16:13:16,2,0,"This morning, I welcomed Ed Smalley to my office to present him with a Bronze Star for his father, Private Edward... http://t.co/1TsJq1rOru",,,,,
reprichardneal,428923879302496256,442824717,Facebook,2014-01-30 16:13:16,1,0,I posted a new photo to Facebook http://t.co/NobvElUJlS,,,,,
reprichardneal,428923877415452672,442824717,Facebook,2014-01-30 16:13:16,1,0,I posted a new photo to Facebook http://t.co/HoV3rcMnl2,,,,,
reprichardneal,428624007059886080,442824717,Twitter Web Client,2014-01-29 20:21:41,4,0,Hosted mtg w MA Delegation &amp; MA Military Asset &amp; Security Strategy Task Force in DC. Need to save state installations http://t.co/Npqlab8apv,,,,,
reprichardneal,428578628570710016,442824717,Facebook,2014-01-29 17:21:22,1,3,I'm looking forward to this great event on Friday with the Boston Red Sox!... http://t.co/z9qN6YvKBb,,,,,
reprichardneal,428367535587987457,442824717,Facebook,2014-01-29 03:22:33,4,4,I thought President Obama struck the right tone during his State of the Union address tonight. He set a realistic... http://t.co/BgXW1FQyZw,,,,,
reprichardneal,428285090070675457,442824717,Twitter Web Client,2014-01-28 21:54:57,3,2,Pleased to see @BarackObama is recommending some of my policy recs in #SOTU to fix our (broken) retirement system! http://t.co/56eM6JbmjY,,,,,
reprichardneal,428279517325451265,442824717,Facebook,2014-01-28 21:32:48,1,0,"Tomorrow morning, I will be live on WHYN 560AM at 8:35am. Tune in for an update from Congress and to hear about... http://t.co/vK7bm9wTkE",,,,,
reprichardneal,428200986406957058,442824717,Facebook,2014-01-28 16:20:45,0,0,I was pleased to host a meeting in the US Capitol this morning with the MA Sheriff Association and our... http://t.co/lvzNI6pwpj,,,,,
reprichardneal,428174020077686784,442824717,Facebook,2014-01-28 14:33:36,8,1,"Tonight at the State of the Union, I am happy to have Kevin Moran as my guest. Kevin is the vice president of... http://t.co/hbXRexysHa",,,,,
reprichardneal,427564120745836544,442824717,Twitter Web Client,2014-01-26 22:10:04,3,2,My MA colleagues and I sent a letter to the secretary of Health and Human Services urging for the release of fuel assistance #LIHEAP,,,,,
reprichardneal,427507474036707329,442824717,Facebook,2014-01-26 18:24:59,2,0,"This afternoon, I continued my annual tradition of talking to college bound students and their parents as part of... http://t.co/DSwDTqBkcI",,,,,
reprichardneal,426838925131673600,442824717,Facebook,2014-01-24 22:08:24,1,0,"U.S. Senator Elizabeth Warren, Edward J. Markey and I announced today that the Federal Emergency Management Agency... http://t.co/zJ7CUgupVF",,,,,
reprichardneal,426837645617278976,442824717,Facebook,2014-01-24 22:03:19,1,0,U.S. Senator Elizabeth Warren and I announced today that the Federal Emergency Management Agency (FEMA) has... http://t.co/uMOuB5cq1g,,,,,
reprichardneal,426782765518831616,442824717,Twitter Web Client,2014-01-24 18:25:15,11,3,The number of Americans who lost unemployment insurance reached #1million600k today. House GOP must #renewUI now.,,,,,
reprichardneal,426452430222405632,442824717,Facebook,2014-01-23 20:32:37,2,1,I will be live at 4pm on CBS 3 Springfield!,,,,,
reprichardneal,426436904725540864,442824717,Facebook,2014-01-23 19:30:55,0,0,Today I had the great opportunity to tour the new Summit ElderCare facilities as well as the Behavioral Health... http://t.co/89ZlvUVQN5,,,,,
reprichardneal,426436903349805056,442824717,Facebook,2014-01-23 19:30:55,0,0,I posted a new photo to Facebook http://t.co/8ZJSOoztD2,,,,,
reprichardneal,426436902099910657,442824717,Facebook,2014-01-23 19:30:54,0,0,I posted a new photo to Facebook http://t.co/TsDgL9vFRx,,,,,
reprichardneal,426436900841603072,442824717,Facebook,2014-01-23 19:30:54,0,0,I posted a new photo to Facebook http://t.co/zSEkZTUwlb,,,,,
reprichardneal,426436899583295488,442824717,Facebook,2014-01-23 19:30:54,0,0,I posted a new photo to Facebook http://t.co/dIE9BWXDxo,,,,,
reprichardneal,426436897226117120,442824717,Facebook,2014-01-23 19:30:53,1,0,I posted a new photo to Facebook http://t.co/NBxMc1xACr,,,,,
reprichardneal,426436895972016128,442824717,Facebook,2014-01-23 19:30:53,1,0,I posted a new photo to Facebook http://t.co/BrUNL72YGc,,,,,
reprichardneal,426094706964303872,442824717,Facebook,2014-01-22 20:51:09,0,0,"Today in the Berkshires, I was able to meet with students at Monument Mountain Regional High School, members of... http://t.co/VzLrklsKuE",,,,,
reprichardneal,426094704619290624,442824717,Facebook,2014-01-22 20:51:08,0,0,I posted a new photo to Facebook http://t.co/idQi5rppxJ,,,,,
reprichardneal,426094701700468736,442824717,Facebook,2014-01-22 20:51:08,0,0,I posted a new photo to Facebook http://t.co/HB5imfuWUR,,,,,
reprichardneal,426094700571787264,442824717,Facebook,2014-01-22 20:51:07,0,0,I posted a new photo to Facebook http://t.co/W6wfN45lOE,,,,,
