user_screen_name,id,user_id,source,created_at,retweet_count,favorite_count,text,in_reply_to_screen_name,in_reply_to_status_id,retweeted_status_id,retweeted_status_user_id,retweeted_status_user_screen_name
donald_norcross,630418745299701760,3122099613,Twitter for iPhone,2015-08-09 16:41:56,14,0,RT @AFSCME: Protecting the right to vote for ALL Americans is a bipartisan issue. Let's work together to #RestoreTheVRA http://t.co/eoeIdz8…,,,630418264535887872,14240875,AFSCME
donald_norcross,630371686517309443,3122099613,Twitter for iPhone,2015-08-09 13:34:56,1,0,RT @GloucesterPatch: Gloucester Township Officials Thank Community for Strong National Night Out http://t.co/UTVZOpa5cL,,,630367690595500032,164298891,GloucesterPatch
donald_norcross,630212017748606976,3122099613,Twitter for iPhone,2015-08-09 03:00:28,258,0,"RT @MilitaryWorld: ""They gave their tomorrows, for our todays."" http://t.co/sHGpWRDn2Q",,,630206372018266116,2371338116,MilitaryWorld
donald_norcross,630085981039894528,3122099613,Instagram,2015-08-08 18:39:38,0,0,"Proud to welcome constituents from Maple Shade, to Washington, DC. They enjoyed tours of the White… https://t.co/2hAxdiRf6H",,,,,
donald_norcross,630085963138600960,3122099613,Instagram,2015-08-08 18:39:34,0,0,Update on my trip to #Israel. Photo taken in Ramallah in the West Bank today for meeting with former… https://t.co/OMjLayPXwW,,,,,
donald_norcross,630083960895373312,3122099613,Twitter for iPhone,2015-08-08 18:31:37,1,2,Update from #Israel trip. Ramallah in West Bank meeting w/ former Palestinian Authority Prime Minister Salam Fayyad. http://t.co/EVIAWdt5mI,,,,,
donald_norcross,629854771751579648,3122099613,Twitter for iPhone,2015-08-08 03:20:54,3,0,RT @BattleshipNJ: A 20-ft brass model of the Battleship was unveiled last night in the Visitors Center. http://t.co/fSSPNgQFgx,,,629727117446672384,38019109,BattleshipNJ
donald_norcross,629854723739414528,3122099613,Twitter for iPhone,2015-08-08 03:20:42,741,0,RT @DeptofDefense: Today we honor the military who received the #PurpleHeart after being wounded or killed in service. #PurpleHeartDay http…,,,629623084123734016,66369181,DeptofDefense
donald_norcross,629843776001982464,3122099613,Twitter for iPhone,2015-08-08 02:37:12,6,0,RT @ReadyNJ: Be a #HERO to your family! Get prepared now! Build a kit &amp; make a plan! http://t.co/vafPGfQ92c #MakeAHorrorMovieHarmless #Read…,,,629825902415900672,20071361,ReadyNJ
donald_norcross,629843693407707137,3122099613,Twitter for iPhone,2015-08-08 02:36:53,2,0,RT @CamdenCountyPD: Officers of the Week - Sgt. John Martinez and Ofc. Ryan Dubiel who were off duty and acted to help victims. https://t.c…,,,629827497765421057,1117740558,CamdenCountyPD
donald_norcross,629798828393275393,3122099613,Twitter for iPhone,2015-08-07 23:38:36,4,0,RT @phillydotcom: Secret Service won't handle bridge screening during Pope's Philly visit http://t.co/Ib4X11KioZ #popeinphilly http://t.co/…,,,629792895193628673,14221917,phillydotcom
donald_norcross,629787275912716289,3122099613,Instagram,2015-08-07 22:52:42,1,1,Ribbon cutting today for 220 Rowan Blvd. I worked to get tax breaks for this multi-use project that… https://t.co/99wv81MPQY,,,,,
donald_norcross,629785652318576640,3122099613,Instagram,2015-08-07 22:46:15,1,2,Dedication ceremonies today of 220 Rowan Blvd in @nj_glassboro. I'm proud to have worked on this… https://t.co/pZgeZgfhlB,,,,,
donald_norcross,629784444136779776,3122099613,Twitter for iPhone,2015-08-07 22:41:26,2,2,Thanks @6abc @NBCPhiladelphia @phillydotcom @AJFichera for covering ribbon cutting-220 Rowan Blvd in @nj_glassboro http://t.co/yGepADBJxu,,,,,
donald_norcross,629783756090568708,3122099613,Twitter for iPhone,2015-08-07 22:38:42,5,0,RT @PHLBizJournal: Secret Service: No 'security screenings at Ben Franklin Bridge during #popeinphilly: http://t.co/LBYWFN8Plr http://t.co/…,,,629755884307148800,25560065,PHLBizJournal
donald_norcross,629783735085461504,3122099613,Twitter for iPhone,2015-08-07 22:38:37,3,0,"RT @njdotcom: Rip currents possible at Shore this weekend, expert says http://t.co/qfdxiA3gjH",,,629775411379974144,14179819,njdotcom
donald_norcross,629783658220679168,3122099613,Twitter for iPhone,2015-08-07 22:38:19,5,0,RT @phillydotcom: Feds: No security screening for pope visitors on Ben Franklin Bridge http://t.co/lR2IEvKlfT http://t.co/zSn9iJKozf,,,629777795233640450,14221917,phillydotcom
donald_norcross,629783602788728832,3122099613,Twitter for iPhone,2015-08-07 22:38:06,5,0,"RT @njdotcom: Man visiting N.J. cemetery punched, robbed, police say http://t.co/HLxhAZg39x",,,629779317120106496,14179819,njdotcom
donald_norcross,629783503182397441,3122099613,Twitter for iPhone,2015-08-07 22:37:42,2,0,RT @CherryHillTwp: Don't miss this week's edition of the #CherryHill Mayor's Weekly Briefing! http://t.co/H44vFRtj8V http://t.co/9ViUQhxDyt,,,629779521416204289,26019704,CherryHillTwp
donald_norcross,629783255089328128,3122099613,Twitter for iPhone,2015-08-07 22:36:43,2,2,Looking for something to do this weekend? Check out this brass replica of @BattleshipNJ. Now on display in #Camden http://t.co/XPFq2TVZov,,,,,
donald_norcross,629770844772941824,3122099613,Twitter for iPhone,2015-08-07 21:47:24,1,0,"RT @BattleshipNJ: Capt Quack has landed! A 4 3/4"" tall rubber duck in khakis &amp; USS New Jersey hat! $14.99 at the Battleshop store. http://t…",,,629751453704429568,38019109,BattleshipNJ
donald_norcross,629770820135579648,3122099613,Twitter for iPhone,2015-08-07 21:47:18,60,0,"RT @USMarineCorps: Marines are trained to be strategic warriors with the character, judgment and abilities the nation can rely on. http://t…",,,629751468657143808,16129106,USMarineCorps
